month,day,weekday,hour,power,temperature,humidity,wind,Bulb,CFL,Tubelgiht,TV,Refrigerator,Fan,Cooler,AC,Water Pump,Iron,Immersion
3,11,1,23,318,308.5,2,58,0,1,0,0,1,3,0,0,0,0,0
2,19,0,10,2000,280.0,1,62,0,0,0,0,0,0,0,0,0,1,1
2,9,0,20,150,287.0,0,69,0,0,0,1,0,0,0,0,0,0,0
5,8,5,12,2014,303.0,0,79,0,0,0,1,1,4,0,1,0,0,0
6,8,4,13,415,300.5,0,90,0,0,0,0,1,4,0,0,0,0,0
2,25,4,17,350,282.5,0,25,0,0,0,0,0,0,0,0,1,0,0
7,26,2,5,192,295.5,2,69,0,0,0,0,1,1,0,0,0,0,0
3,14,1,0,397,294.0,0,94,0,0,2,0,1,2,0,0,0,0,0
11,19,6,8,2150,278.0,0,12,0,0,0,1,0,0,0,0,0,1,1
6,1,3,11,1272,301.5,2,41,0,0,0,0,1,2,0,0,0,1,0
7,10,0,14,2848,302.0,0,6,0,0,0,0,1,3,0,1,0,1,0
6,20,5,1,359,294.5,2,10,0,2,0,0,1,3,0,0,0,0,0
8,1,4,11,1742,299.5,2,69,0,0,0,0,1,2,0,1,0,0,0
3,14,6,19,762,306.5,2,63,0,1,0,1,1,1,0,0,1,0,0
11,1,5,19,520,282.5,2,39,0,2,0,1,0,0,0,0,1,0,0
11,23,4,6,430,276.0,2,36,0,4,1,0,0,0,0,0,1,0,0
11,13,1,6,370,277.0,1,88,0,2,0,0,0,0,0,0,1,0,0
7,20,3,18,1712,302.0,0,60,0,0,0,0,1,1,0,1,0,0,0
11,23,1,6,470,280.0,1,93,0,4,2,0,0,0,0,0,1,0,0
7,2,1,21,470,305.5,0,88,0,0,2,1,1,1,0,0,0,0,0
6,9,5,5,1747,298.5,2,21,0,0,1,0,1,1,0,1,0,0,0
5,4,4,22,1901,308.0,0,56,0,2,1,0,1,3,0,1,0,0,0
8,4,0,19,676,303.5,0,22,0,4,2,0,1,1,0,0,1,0,0
4,27,3,8,1698,299.0,0,91,0,0,0,0,1,1,0,1,0,0,0
1,16,6,8,1150,278.0,1,9,0,0,0,1,0,0,0,0,0,0,1
8,28,6,10,3002,300.0,2,98,0,0,0,1,1,3,0,1,0,1,0
10,16,5,17,1500,281.5,1,65,0,0,0,1,0,0,0,0,1,0,1
9,22,3,0,30,273.0,2,28,0,3,0,0,0,0,0,0,0,0,0
1,14,2,3,120,274.5,2,45,0,4,2,0,0,0,0,0,0,0,0
9,26,1,14,1000,281.0,0,53,0,0,0,0,0,0,0,0,0,0,1
11,27,4,0,40,276.0,1,58,0,4,0,0,0,0,0,0,0,0,0
1,30,6,6,440,280.0,1,51,0,1,2,0,0,0,0,0,1,0,0
4,3,2,12,1248,299.0,2,95,0,0,0,0,1,1,0,0,0,1,0
12,2,0,14,1000,282.0,1,97,0,0,0,0,0,0,0,0,0,1,0
1,12,3,21,220,283.5,2,95,0,3,1,1,0,0,0,0,0,0,0
3,23,3,5,397,299.5,1,39,0,3,1,0,1,3,0,0,0,0,0
8,18,1,4,1900,299.0,0,24,0,3,2,0,1,3,0,1,0,0,0
1,4,3,2,90,278.0,1,46,0,1,2,0,0,0,0,0,0,0,0
8,24,2,22,235,305.0,1,57,0,0,2,0,1,0,0,0,0,0,0
9,17,6,16,1150,284.0,2,55,0,0,0,1,0,0,0,0,0,1,0
6,9,2,21,1991,303.5,2,86,0,3,1,1,1,2,0,1,0,0,0
3,14,0,5,409,298.5,2,64,0,3,2,0,1,3,0,0,0,0,0
4,18,1,4,1830,296.0,1,48,0,2,0,0,1,2,0,1,0,0,0
12,14,6,1,0,274.5,0,83,0,0,0,0,0,0,0,0,0,0,0
9,4,6,10,150,279.0,1,21,0,0,0,1,0,0,0,0,0,0,0
3,4,5,10,1385,300.0,2,5,0,0,0,1,1,2,0,0,0,1,0
7,8,6,21,1836,303.5,2,61,0,0,0,1,1,0,0,1,0,0,0
10,26,3,19,430,285.5,2,18,0,0,2,0,0,0,0,0,1,0,0
4,6,3,4,484,299.0,0,48,0,2,2,0,1,4,0,0,0,0,0
10,28,1,10,1000,278.0,0,77,0,0,0,0,0,0,0,0,0,0,1
2,5,6,23,260,286.5,2,65,0,3,2,1,0,0,0,0,0,0,0
9,25,4,7,1350,278.5,2,27,0,0,0,0,0,0,0,0,1,0,1
8,15,2,4,1849,299.0,2,43,0,0,1,0,1,3,0,1,0,0,0
6,11,1,23,1800,306.5,0,0,0,1,1,0,1,1,0,1,0,0,0
3,25,3,3,298,297.5,1,69,0,0,0,0,1,2,0,0,0,0,0
2,21,2,21,180,286.5,0,48,0,3,0,1,0,0,0,0,0,0,0
1,22,0,9,0,278.5,0,94,0,0,0,0,0,0,0,0,0,0,0
8,5,0,3,434,294.5,0,81,0,3,0,0,1,4,0,0,0,0,0
10,29,5,3,10,274.5,1,36,0,1,0,0,0,0,0,0,0,0,0
11,15,3,20,150,283.0,2,15,0,0,0,1,0,0,0,0,0,0,0
6,18,2,11,2728,301.5,0,34,0,0,0,0,1,1,0,1,0,1,0
3,1,4,0,1850,297.0,0,12,0,2,2,0,1,2,0,1,0,0,0
9,26,4,11,1000,278.5,1,77,0,0,0,0,0,0,0,0,0,1,0
6,13,6,4,380,295.0,2,72,0,1,0,0,1,3,0,0,0,0,0
6,20,0,22,2017,305.0,2,50,0,3,2,0,1,4,0,1,0,0,0
3,25,0,3,1631,295.5,0,26,0,1,0,0,1,0,0,1,0,0,0
3,16,3,7,1592,299.5,2,24,0,0,0,0,1,1,0,0,1,1,0
3,10,6,3,375,294.5,1,43,0,3,0,0,1,3,0,0,0,0,0
11,10,4,4,10,278.0,0,29,0,1,0,0,0,0,0,0,0,0,0
2,18,6,8,1150,281.0,1,16,0,0,0,1,0,0,0,0,0,0,1
8,10,5,8,2026,297.0,0,22,0,0,0,1,1,4,0,1,0,0,0
4,12,0,6,2109,298.0,0,25,0,0,0,0,1,1,0,1,1,0,0
4,14,6,16,1432,304.0,1,75,0,0,0,1,1,3,0,0,0,1,0
8,4,4,21,404,303.5,1,54,0,3,0,1,1,1,0,0,0,0,0
12,20,3,0,100,276.0,1,63,0,2,2,0,0,0,0,0,0,0,0
2,8,3,16,1000,285.0,1,18,0,0,0,0,0,0,0,0,0,1,0
4,9,4,3,1751,295.5,0,6,0,2,1,0,1,1,0,1,0,0,0
3,7,0,5,1672,295.5,1,31,0,4,0,0,1,0,0,1,0,0,0
2,24,2,22,80,284.0,1,29,0,4,1,0,0,0,0,0,0,0,0
10,19,1,2,120,278.0,1,74,0,4,2,0,0,0,0,0,0,0,0
8,30,6,10,393,300.0,1,96,0,0,0,1,1,2,0,0,0,0,0
10,4,5,10,2150,282.0,0,51,0,0,0,1,0,0,0,0,0,1,1
6,6,0,23,1875,306.5,0,90,0,2,2,0,1,2,0,1,0,0,0
9,4,0,18,0,282.0,0,14,0,0,0,0,0,0,0,0,0,0,0
12,24,6,21,240,284.5,2,73,0,1,2,1,0,0,0,0,0,0,0
5,28,4,23,1744,306.5,1,66,0,4,0,0,1,1,0,1,0,0,0
1,23,5,23,270,286.5,1,70,0,4,2,1,0,0,0,0,0,0,0
4,26,5,11,1425,301.5,1,51,0,0,0,1,1,2,0,0,0,1,0
10,21,1,22,30,284.0,0,87,0,3,0,0,0,0,0,0,0,0,0
6,19,6,16,1369,302.0,0,0,0,0,0,1,1,1,0,0,0,1,0
4,11,1,23,370,307.5,1,3,0,2,2,0,1,2,0,0,0,0,0
4,14,1,21,2144,304.5,2,66,0,0,2,1,1,4,0,1,0,0,0
12,5,4,8,0,281.0,0,54,0,0,0,0,0,0,0,0,0,0,0
4,24,1,0,1749,295.0,2,72,0,3,0,0,1,1,0,1,0,0,0
1,17,5,22,200,284.0,1,7,0,1,1,1,0,0,0,0,0,0,0
5,3,1,18,1853,306.0,2,99,0,0,0,0,1,4,0,1,0,0,0
6,22,1,0,384,296.0,0,49,0,2,0,0,1,3,0,0,0,0,0
9,4,6,13,1150,281.5,2,52,0,0,0,1,0,0,0,0,0,0,1
10,23,1,10,2000,278.0,2,56,0,0,0,0,0,0,0,0,0,1,1
10,7,5,10,2150,280.0,1,17,0,0,0,1,0,0,0,0,0,1,1
7,18,1,17,2105,302.5,2,59,0,0,0,0,1,1,0,1,1,0,0
5,25,1,14,301,304.0,2,99,0,0,0,0,1,3,0,0,0,0,0
5,8,3,12,2796,303.0,1,68,0,0,0,0,1,3,0,1,0,1,0
10,8,1,18,2000,282.0,1,71,0,0,0,0,0,0,0,0,0,1,1
10,17,5,10,2150,282.0,2,29,0,0,0,1,0,0,0,0,0,1,1
9,21,2,0,40,273.0,1,37,0,0,1,0,0,0,0,0,0,0,0
1,11,0,1,80,276.5,0,56,0,4,1,0,0,0,0,0,0,0,0
5,9,1,23,1811,308.5,1,24,0,1,0,0,1,2,0,1,0,0,0
5,8,1,13,2885,300.5,2,44,0,0,0,0,1,4,0,1,0,1,0
7,14,5,20,2029,307.0,2,21,0,1,1,1,1,3,0,1,0,0,0
5,10,3,19,631,303.5,0,22,0,2,2,0,1,0,0,0,1,0,0
7,30,5,9,455,298.5,1,98,0,0,0,1,1,2,0,0,0,0,0
12,5,6,10,2150,282.0,1,21,0,0,0,1,0,0,0,0,0,1,1
7,6,2,6,813,298.0,1,83,0,2,1,0,1,4,0,0,1,0,0
4,25,0,22,334,305.0,1,34,0,4,0,0,1,2,0,0,0,0,0
1,16,2,14,0,284.0,2,33,0,0,0,0,0,0,0,0,0,0,0
3,20,6,14,1397,303.0,0,17,0,0,0,1,1,1,0,0,0,1,0
9,15,1,19,420,284.5,0,26,0,3,1,0,0,0,0,0,1,0,0
2,10,0,16,0,284.0,2,22,0,0,0,0,0,0,0,0,0,0,0
1,20,5,23,180,285.5,1,74,0,3,0,1,0,0,0,0,0,0,0
2,11,3,5,120,275.5,1,37,0,4,2,0,0,0,0,0,0,0,0
2,25,1,7,350,278.5,2,48,0,0,0,0,0,0,0,0,1,0,0
2,24,1,16,1000,284.0,0,1,0,0,0,0,0,0,0,0,0,0,1
5,18,1,6,790,297.0,0,32,0,4,2,0,1,3,0,0,1,0,0
3,10,3,10,2871,298.0,2,61,0,0,0,0,1,3,0,1,0,1,0
5,17,2,20,471,307.0,2,8,0,4,1,1,1,1,0,0,0,0,0
12,24,1,21,190,283.5,0,97,0,4,0,1,0,0,0,0,0,0,0
6,13,5,17,1666,303.5,2,32,0,0,0,1,1,1,0,0,1,1,0
7,24,4,7,3192,296.5,0,26,0,0,0,0,1,4,0,1,1,1,0
8,30,3,21,2101,305.5,2,24,0,4,2,1,1,3,0,1,0,0,0
10,14,0,13,1000,282.5,0,97,0,0,0,0,0,0,0,0,0,0,1
10,8,3,0,10,274.0,2,68,0,1,0,0,0,0,0,0,0,0,0
10,9,2,7,2350,276.5,2,95,0,0,0,0,0,0,0,0,1,1,1
8,9,1,10,1879,299.0,1,67,0,0,0,0,1,3,0,1,0,0,0
1,17,1,18,0,282.0,2,86,0,0,0,0,0,0,0,0,0,0,0
9,14,4,11,1000,282.5,0,11,0,0,0,0,0,0,0,0,0,1,0
5,18,5,7,2297,299.5,1,14,0,0,0,1,1,3,0,1,1,0,0
3,24,5,4,513,297.0,1,91,0,0,2,0,1,4,0,0,0,0,0
7,14,1,0,218,295.0,0,3,0,0,0,0,1,1,0,0,0,0,0
7,2,1,14,1253,303.0,1,49,0,0,0,0,1,2,0,0,0,1,0
2,17,4,10,2000,282.0,2,95,0,0,0,0,0,0,0,0,0,1,1
3,24,3,5,1820,296.5,2,93,0,3,0,0,1,2,0,1,0,0,0
10,18,1,23,100,284.5,0,29,0,2,2,0,0,0,0,0,0,0,0
7,7,6,16,1491,305.0,0,25,0,0,0,1,1,3,0,0,0,1,0
7,4,4,8,1832,301.0,2,59,0,0,0,0,1,3,0,1,0,0,0
1,3,0,15,2000,281.5,2,95,0,0,0,0,0,0,0,0,0,1,1
3,23,0,14,1274,304.0,2,66,0,0,0,0,1,2,0,0,0,1,0
8,25,4,19,2153,305.5,0,34,0,2,0,0,1,2,0,1,1,0,0
10,28,3,19,430,285.5,1,41,0,0,2,0,0,0,0,0,1,0,0
12,18,4,13,1000,280.5,1,64,0,0,0,0,0,0,0,0,0,0,1
3,14,0,18,1242,303.0,2,6,0,0,0,0,1,2,0,0,0,1,0
4,3,6,13,1871,299.5,2,28,0,0,0,1,1,1,0,1,0,0,0
12,14,3,8,1000,281.0,1,58,0,0,0,0,0,0,0,0,0,1,0
9,17,4,17,2350,285.5,2,50,0,0,0,0,0,0,0,0,1,1,1
12,8,3,2,80,277.0,2,52,0,4,1,0,0,0,0,0,0,0,0
3,29,1,20,1982,305.0,0,87,0,2,0,1,1,2,0,1,0,0,0
5,28,5,10,1315,301.0,0,16,0,0,0,1,1,1,0,0,0,1,0
2,25,5,5,30,275.5,2,82,0,3,0,0,0,0,0,0,0,0,0
12,30,2,15,0,284.5,0,40,0,0,0,0,0,0,0,0,0,0,0
8,27,5,11,563,301.5,1,90,0,0,0,1,1,4,0,0,0,0,0
10,24,1,18,0,286.0,0,93,0,0,0,0,0,0,0,0,0,0,0
4,17,1,5,1639,295.5,0,49,0,0,0,0,1,0,0,1,0,0,0
10,25,3,1,50,277.5,0,79,0,1,1,0,0,0,0,0,0,0,0
3,26,3,14,430,300.0,0,6,0,0,0,0,1,4,0,0,0,0,0
10,20,4,12,0,283.0,1,40,0,0,0,0,0,0,0,0,0,0,0
4,12,2,2,1761,297.0,0,53,0,2,1,0,1,1,0,1,0,0,0
1,6,1,5,10,276.5,2,83,0,1,0,0,0,0,0,0,0,0,0
6,10,6,4,259,299.0,2,45,0,0,0,0,1,1,0,0,0,0,0
11,3,3,7,2350,276.5,1,14,0,0,0,0,0,0,0,0,1,1,1
12,16,5,5,80,277.5,1,87,0,0,2,0,0,0,0,0,0,0,0
3,2,5,3,242,295.5,2,48,0,1,1,0,1,1,0,0,0,0,0
7,28,4,5,1836,299.5,1,81,0,4,0,0,1,2,0,1,0,0,0
6,10,6,5,1859,295.5,0,42,0,0,0,0,1,4,0,1,0,0,0
6,3,1,10,256,299.0,1,47,0,0,0,0,1,2,0,0,0,0,0
3,13,1,9,2678,300.5,0,64,0,0,0,0,1,1,0,1,0,1,0
2,23,6,13,150,279.5,0,97,0,0,0,1,0,0,0,0,0,0,0
11,3,2,1,0,274.5,2,37,0,0,0,0,0,0,0,0,0,0,0
10,28,3,4,80,279.0,1,79,0,0,2,0,0,0,0,0,0,0,0
1,25,0,16,1000,285.0,0,32,0,0,0,0,0,0,0,0,0,0,1
11,16,2,3,80,278.5,0,21,0,0,2,0,0,0,0,0,0,0,0
1,30,3,15,1000,282.5,2,23,0,0,0,0,0,0,0,0,0,0,1
12,9,1,15,1000,282.5,0,73,0,0,0,0,0,0,0,0,0,0,1
5,26,0,10,2741,302.0,0,7,0,0,0,0,1,1,0,1,0,1,0
1,16,1,5,50,275.5,2,61,0,1,1,0,0,0,0,0,0,0,0
4,22,0,21,1807,305.5,0,57,0,0,1,1,1,0,0,1,0,0,0
2,15,1,4,10,278.0,0,98,0,1,0,0,0,0,0,0,0,0,0
4,26,1,8,1236,300.0,1,45,0,0,0,0,1,2,0,0,0,1,0
12,15,3,11,1000,278.5,2,68,0,0,0,0,0,0,0,0,0,1,0
12,17,2,12,2000,280.0,0,86,0,0,0,0,0,0,0,0,0,1,1
1,2,2,14,1000,282.0,0,11,0,0,0,0,0,0,0,0,0,0,1
5,29,6,2,2039,297.0,2,50,0,4,2,0,1,4,0,1,0,0,0
8,13,2,1,1768,295.5,1,41,0,4,0,0,1,2,0,1,0,0,0
10,20,6,20,190,287.0,1,69,0,0,1,1,0,0,0,0,0,0,0
12,22,2,16,2000,285.0,1,19,0,0,0,0,0,0,0,0,0,1,1
4,7,2,10,1245,299.0,1,71,0,0,0,0,1,2,0,0,0,1,0
4,11,0,11,1228,302.5,2,84,0,0,0,0,1,2,0,0,0,1,0
2,6,1,14,1000,281.0,1,88,0,0,0,0,0,0,0,0,0,1,0
12,16,6,0,40,275.0,1,49,0,0,1,0,0,0,0,0,0,0,0
12,11,4,21,180,284.5,1,84,0,3,0,1,0,0,0,0,0,0,0
1,6,4,6,450,277.0,0,39,0,2,2,0,0,0,0,0,1,0,0
2,27,3,23,100,285.5,2,22,0,2,2,0,0,0,0,0,0,0,0
9,20,2,1,40,274.5,1,82,0,0,1,0,0,0,0,0,0,0,0
7,5,3,12,2927,299.0,0,50,0,0,0,0,1,4,0,1,0,1,0
4,15,1,6,2067,299.0,0,48,0,0,1,0,1,1,0,1,1,0,0
2,18,1,19,400,285.5,1,42,0,1,1,0,0,0,0,0,1,0,0
1,30,0,5,100,277.5,2,63,0,2,2,0,0,0,0,0,0,0,0
9,26,5,6,360,280.0,2,66,0,1,0,0,0,0,0,0,1,0,0
5,15,1,10,2902,302.0,1,6,0,0,0,0,1,4,0,1,0,1,0
5,1,6,17,2252,302.5,0,87,0,0,0,1,1,1,0,1,1,0,0
9,21,6,10,1150,280.0,2,95,0,0,0,1,0,0,0,0,0,1,0
7,18,2,16,1887,303.0,2,86,0,0,0,0,1,4,0,1,0,0,0
1,11,0,11,1000,279.5,2,77,0,0,0,0,0,0,0,0,0,0,1
6,27,5,6,2233,299.0,2,24,0,3,1,0,1,3,0,1,1,0,0
5,22,4,18,1873,305.0,0,68,0,0,0,0,1,3,0,1,0,0,0
1,18,6,17,1500,284.5,0,83,0,0,0,1,0,0,0,0,1,0,1
6,16,5,19,788,303.5,2,80,0,4,1,1,1,1,0,0,1,0,0
8,7,3,11,2708,302.5,2,29,0,0,0,0,1,1,0,1,0,1,0
6,2,0,7,598,300.5,2,26,0,0,0,0,1,2,0,0,1,0,0
8,21,6,8,2830,297.0,2,89,0,0,0,1,1,1,0,1,0,1,0
2,24,3,16,1000,283.0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,8,1,0,1851,293.0,0,69,0,4,0,0,1,3,0,1,0,0,0
7,23,3,1,202,296.5,1,38,0,4,0,0,1,1,0,0,0,0,0
12,18,5,5,80,276.5,1,45,0,4,1,0,0,0,0,0,0,0,0
10,8,4,2,30,278.0,2,68,0,3,0,0,0,0,0,0,0,0,0
10,27,6,17,1500,284.5,0,31,0,0,0,1,0,0,0,0,1,1,0
11,5,1,6,400,276.0,2,47,0,1,1,0,0,0,0,0,1,0,0
3,25,6,23,1907,307.5,2,43,0,0,0,1,1,1,0,1,0,0,0
8,28,5,11,1456,299.5,2,67,0,0,0,1,1,2,0,0,0,1,0
10,18,6,12,1150,283.0,1,60,0,0,0,1,0,0,0,0,0,0,1
5,18,0,13,336,299.5,1,35,0,0,0,0,1,3,0,0,0,0,0
4,23,2,16,1401,304.0,0,32,0,0,0,0,1,4,0,0,0,1,0
7,28,3,20,321,304.0,0,78,0,0,0,1,1,1,0,0,0,0,0
3,23,0,11,2750,302.5,2,76,0,0,0,0,1,2,0,1,0,1,0
3,9,0,13,1229,302.5,0,93,0,0,0,0,1,1,0,0,0,1,0
5,27,4,17,623,302.5,1,32,0,0,0,0,1,2,0,0,1,0,0
8,26,4,0,1792,294.0,0,67,0,4,2,0,1,0,0,1,0,0,0
10,10,4,5,50,276.5,0,81,0,1,1,0,0,0,0,0,0,0,0
2,28,0,16,2000,284.0,2,3,0,0,0,0,0,0,0,0,0,1,1
3,14,2,6,2101,299.0,2,31,0,1,2,0,1,0,0,1,1,0,0
1,23,5,4,70,278.0,0,44,0,3,1,0,0,0,0,0,0,0,0
5,11,3,8,1702,297.0,0,99,0,0,0,0,1,1,0,1,0,0,0
12,29,6,13,1150,282.5,2,43,0,0,0,1,0,0,0,0,0,0,1
10,14,0,4,10,276.0,1,40,0,1,0,0,0,0,0,0,0,0,0
3,26,5,4,520,298.0,2,18,0,2,2,0,1,4,0,0,0,0,0
10,9,4,10,1000,278.0,0,21,0,0,0,0,0,0,0,0,0,0,1
7,5,6,3,1861,298.5,1,16,0,4,2,0,1,1,0,1,0,0,0
2,3,0,3,10,275.5,1,18,0,1,0,0,0,0,0,0,0,0,0
4,16,4,22,288,306.0,0,31,0,2,2,0,1,0,0,0,0,0,0
8,6,0,1,490,294.5,1,40,0,4,2,0,1,3,0,0,0,0,0
3,24,1,15,2729,304.5,0,33,0,0,0,0,1,1,0,1,0,1,0
10,2,0,8,1000,279.0,2,6,0,0,0,0,0,0,0,0,0,0,1
2,15,2,6,420,280.0,2,85,0,3,1,0,0,0,0,0,1,0,0
1,15,0,7,1350,276.5,2,28,0,0,0,0,0,0,0,0,1,0,1
8,5,2,5,385,297.5,0,57,0,3,1,0,1,2,0,0,0,0,0
9,22,5,3,80,276.5,0,0,0,0,2,0,0,0,0,0,0,0,0
4,1,5,14,2994,303.0,2,87,0,0,0,1,1,3,0,1,0,1,0
7,27,2,2,1833,297.0,2,57,0,1,2,0,1,2,0,1,0,0,0
9,1,0,23,50,285.5,2,47,0,1,1,0,0,0,0,0,0,0,0
8,18,2,4,1754,297.0,0,81,0,1,1,0,1,1,0,1,0,0,0
1,30,4,23,80,287.5,2,7,0,0,2,0,0,0,0,0,0,0,0
1,23,4,21,160,286.5,1,54,0,1,0,1,0,0,0,0,0,0,0
10,10,2,23,110,287.5,2,98,0,3,2,0,0,0,0,0,0,0,0
4,24,1,3,1890,297.5,2,78,0,0,1,0,1,3,0,1,0,0,0
4,30,2,13,1305,301.5,1,45,0,0,0,0,1,2,0,0,0,1,0
9,28,4,4,20,276.0,1,6,0,2,0,0,0,0,0,0,0,0,0
6,24,2,7,646,299.5,2,87,0,0,0,0,1,3,0,0,1,0,0
7,4,4,14,2930,302.0,0,28,0,0,0,0,1,4,0,1,0,1,0
10,21,0,17,2350,284.5,1,26,0,0,0,0,0,0,0,0,1,1,1
8,2,5,5,1917,298.5,1,96,0,0,2,0,1,3,0,1,0,0,0
5,16,1,16,2910,301.0,2,88,0,0,0,0,1,4,0,1,0,1,0
6,3,4,9,1254,297.5,2,21,0,0,0,0,1,2,0,0,0,1,0
10,7,6,14,150,282.0,1,21,0,0,0,1,0,0,0,0,0,0,0
6,23,0,22,1696,306.0,2,49,0,2,0,0,1,0,0,1,0,0,0
5,3,6,12,2958,302.0,0,93,0,0,0,1,1,3,0,1,0,1,0
2,12,5,6,430,280.0,2,62,0,0,2,0,0,0,0,0,1,0,0
12,21,0,20,250,284.0,1,64,0,2,2,1,0,0,0,0,0,0,0
12,16,5,4,110,279.0,1,74,0,3,2,0,0,0,0,0,0,0,0
3,8,6,5,1675,296.5,1,24,0,3,0,0,1,0,0,1,0,0,0
7,16,6,14,3048,304.0,2,24,0,0,0,1,1,4,0,1,0,1,0
10,17,1,2,50,277.0,2,87,0,1,1,0,0,0,0,0,0,0,0
12,4,4,16,0,284.0,1,66,0,0,0,0,0,0,0,0,0,0,0
1,20,4,7,1350,276.5,1,23,0,0,0,0,0,0,0,0,1,0,1
8,5,3,12,298,303.0,0,45,0,0,0,0,1,2,0,0,0,0,0
11,18,2,23,60,285.5,2,41,0,2,1,0,0,0,0,0,0,0,0
4,11,0,2,1791,297.0,2,51,0,1,1,0,1,2,0,1,0,0,0
3,19,3,13,1852,301.5,0,65,0,0,0,0,1,4,0,1,0,0,0
8,12,6,14,508,300.0,1,94,0,0,0,1,1,3,0,0,0,0,0
10,15,5,14,1150,284.0,1,19,0,0,0,1,0,0,0,0,0,1,0
10,8,1,22,0,285.0,2,88,0,0,0,0,0,0,0,0,0,0,0
12,30,5,18,150,284.0,0,34,0,0,0,1,0,0,0,0,0,0,0
6,26,3,14,1864,302.0,1,74,0,0,0,0,1,4,0,1,0,0,0
2,29,6,5,110,276.5,1,79,0,3,2,0,0,0,0,0,0,0,0
1,30,3,18,0,284.0,0,32,0,0,0,0,0,0,0,0,0,0,0
12,10,4,11,0,280.5,0,61,0,0,0,0,0,0,0,0,0,0,0
7,14,1,9,1285,299.5,0,23,0,0,0,0,1,3,0,0,0,1,0
8,19,0,23,226,307.5,1,23,0,4,0,0,1,0,0,0,0,0,0
12,5,5,21,160,283.5,0,20,0,1,0,1,0,0,0,0,0,0,0
9,7,5,1,80,277.5,1,20,0,4,1,0,0,0,0,0,0,0,0
9,16,5,19,590,283.5,2,68,0,1,2,1,0,0,0,0,1,0,0
11,30,4,8,1000,279.0,1,53,0,0,0,0,0,0,0,0,0,0,1
2,10,2,0,80,273.0,1,20,0,4,1,0,0,0,0,0,0,0,0
12,19,3,23,40,288.5,2,65,0,4,0,0,0,0,0,0,0,0,0
2,18,4,21,230,283.5,2,93,0,0,2,1,0,0,0,0,0,0,0
7,8,5,0,410,295.0,2,35,0,0,0,0,1,4,0,0,0,0,0
7,26,6,0,1739,295.0,0,75,0,0,2,0,1,0,0,1,0,0,0
5,10,1,21,436,306.5,2,73,0,2,2,1,1,1,0,0,0,0,0
11,14,4,7,350,279.5,2,49,0,0,0,0,0,0,0,0,1,0,0
10,19,0,13,1000,280.5,2,69,0,0,0,0,0,0,0,0,0,1,0
4,22,1,6,2221,299.0,2,68,0,3,1,0,1,3,0,1,1,0,0
7,26,0,15,1433,300.5,2,30,0,0,0,0,1,4,0,0,0,1,0
9,20,3,14,0,284.0,2,63,0,0,0,0,0,0,0,0,0,0,0
11,11,4,9,0,280.5,2,27,0,0,0,0,0,0,0,0,0,0,0
11,29,4,13,0,280.5,1,34,0,0,0,0,0,0,0,0,0,0,0
10,8,2,13,0,280.5,2,74,0,0,0,0,0,0,0,0,0,0,0
3,13,2,16,1874,301.0,2,82,0,0,0,0,1,4,0,1,0,0,0
2,13,0,23,40,288.5,0,52,0,0,1,0,0,0,0,0,0,0,0
7,18,0,20,470,307.0,1,88,0,3,0,1,1,3,0,0,0,0,0
12,18,3,13,1000,282.5,0,25,0,0,0,0,0,0,0,0,0,1,0
1,7,4,9,1000,278.5,2,13,0,0,0,0,0,0,0,0,0,1,0
6,12,5,12,1935,303.0,2,30,0,0,0,1,1,3,0,1,0,0,0
10,14,0,2,20,277.0,2,8,0,2,0,0,0,0,0,0,0,0,0
11,28,1,23,70,286.5,1,74,0,3,1,0,0,0,0,0,0,0,0
5,15,5,22,1982,308.0,2,66,0,0,2,1,1,2,0,1,0,0,0
4,30,6,4,183,298.0,0,42,0,1,0,0,1,1,0,0,0,0,0
1,10,3,23,30,285.5,0,52,0,3,0,0,0,0,0,0,0,0,0
12,20,3,4,110,276.0,2,11,0,3,2,0,0,0,0,0,0,0,0
3,7,2,1,256,296.5,2,91,0,0,0,0,1,2,0,0,0,0,0
11,13,0,19,360,282.5,2,20,0,1,0,0,0,0,0,0,1,0,0
12,24,4,5,50,277.5,0,4,0,1,1,0,0,0,0,0,0,0,0
11,9,3,17,2350,281.5,0,38,0,0,0,0,0,0,0,0,1,1,1
4,4,2,13,2806,303.5,2,37,0,0,0,0,1,3,0,1,0,1,0
11,25,0,18,2000,282.0,1,38,0,0,0,0,0,0,0,0,0,1,1
2,9,4,18,1000,286.0,1,50,0,0,0,0,0,0,0,0,0,1,0
2,28,1,23,40,284.5,0,76,0,0,1,0,0,0,0,0,0,0,0
6,2,6,19,691,303.5,2,74,0,0,0,1,1,0,0,0,1,0,0
10,20,6,13,150,282.5,2,31,0,0,0,1,0,0,0,0,0,0,0
6,28,2,12,1176,303.0,0,96,0,0,0,0,1,1,0,0,0,1,0
10,21,1,7,350,276.5,0,9,0,0,0,0,0,0,0,0,1,0,0
9,8,1,1,110,276.5,0,18,0,3,2,0,0,0,0,0,0,0,0
7,5,6,16,2057,304.0,2,81,0,0,0,1,1,4,0,1,0,0,0
10,4,4,4,90,277.0,2,14,0,1,2,0,0,0,0,0,0,0,0
1,6,2,4,20,277.0,0,80,0,2,0,0,0,0,0,0,0,0,0
3,2,0,1,350,295.5,2,79,0,2,0,0,1,3,0,0,0,0,0
