month,day,weekday,hour,power,temperature,humidity,wind,Bulb,CFL,Tubelgiht,TV,Refrigerator,Fan,Cooler,AC,Water Pump,Iron,Immersion
11,30,0,1,90,275.5,0,25,0,1,2,0,0,0,0,0,0,0,0
4,4,1,14,229,300.0,0,15,0,0,0,0,1,1,0,0,0,0,0
5,1,2,10,2850,301.0,1,21,0,0,0,0,1,3,0,1,0,1,0
9,21,3,4,20,276.0,2,62,0,2,0,0,0,0,0,0,0,0,0
8,11,6,16,1444,304.0,1,83,0,0,0,1,1,2,0,0,0,1,0
8,15,6,7,663,297.5,2,11,0,0,0,1,1,1,0,0,1,0,0
3,24,0,7,2098,299.5,1,58,0,0,0,0,1,2,0,1,1,0,0
3,18,0,16,298,301.0,0,32,0,0,0,0,1,3,0,0,0,0,0
7,11,3,1,329,293.5,2,35,0,3,1,0,1,1,0,0,0,0,0
3,16,3,0,1963,297.0,1,68,0,4,2,0,1,4,0,1,0,0,0
6,2,2,21,665,307.5,2,49,0,3,2,1,1,4,0,0,0,0,0
6,21,5,2,1966,294.0,2,45,0,4,2,0,1,3,0,1,0,0,0
2,23,3,0,100,277.0,2,73,0,2,2,0,0,0,0,0,0,0,0
3,22,5,4,1837,295.0,1,99,0,3,0,0,1,3,0,1,0,0,0
9,22,5,6,360,277.0,1,83,0,1,0,0,0,0,0,0,1,0,0
8,26,0,20,461,306.0,1,69,0,4,1,1,1,1,0,0,0,0,0
10,28,6,11,150,280.5,0,14,0,0,0,1,0,0,0,0,0,0,0
9,9,4,1,80,274.5,0,83,0,0,2,0,0,0,0,0,0,0,0
1,19,3,16,1000,282.0,0,45,0,0,0,0,0,0,0,0,0,0,1
4,1,6,18,527,305.0,2,97,0,0,0,1,1,3,0,0,0,0,0
3,19,2,6,2145,296.0,1,2,0,0,0,0,1,2,0,1,1,0,0
3,19,3,15,2839,300.5,1,89,0,0,0,0,1,3,0,1,0,1,0
9,2,3,17,350,282.5,1,35,0,0,0,0,0,0,0,0,1,0,0
9,18,1,16,2000,281.0,2,41,0,0,0,0,0,0,0,0,0,1,1
9,28,2,11,2000,282.5,2,88,0,0,0,0,0,0,0,0,0,1,1
9,25,1,11,1000,282.5,0,5,0,0,0,0,0,0,0,0,0,1,0
12,27,6,13,150,281.5,2,90,0,0,0,1,0,0,0,0,0,0,0
1,10,4,7,2350,280.5,2,42,0,0,0,0,0,0,0,0,1,1,1
11,17,2,7,2350,280.5,1,34,0,0,0,0,0,0,0,0,1,1,1
6,30,4,13,1865,303.5,0,64,0,0,0,0,1,3,0,1,0,0,0
8,8,4,9,300,298.5,2,38,0,0,0,0,1,2,0,0,0,0,0
8,15,0,10,2795,302.0,1,49,0,0,0,0,1,2,0,1,0,1,0
11,17,1,7,1350,280.5,2,1,0,0,0,0,0,0,0,0,1,0,1
4,22,3,4,1794,299.0,0,15,0,2,0,0,1,2,0,1,0,0,0
11,28,6,20,260,287.0,0,25,0,3,2,1,0,0,0,0,0,0,0
9,20,4,7,1350,280.5,0,27,0,0,0,0,0,0,0,0,1,1,0
7,23,3,14,1879,301.0,0,63,0,0,0,0,1,4,0,1,0,0,0
7,15,3,1,1655,293.5,0,67,0,1,1,0,1,0,0,1,0,0,0
3,5,6,2,418,294.0,2,47,0,1,2,0,1,3,0,0,0,0,0
4,5,4,10,353,298.0,2,8,0,0,0,0,1,3,0,0,0,0,0
2,4,1,19,370,283.5,2,44,0,2,0,0,0,0,0,0,1,0,0
8,22,1,20,272,306.0,0,58,0,0,0,1,1,0,0,0,0,0,0
5,16,6,0,1970,293.0,0,35,0,2,1,0,1,4,0,1,0,0,0
9,6,4,9,2000,280.5,0,32,0,0,0,0,0,0,0,0,0,1,1
10,17,1,14,0,282.0,0,77,0,0,0,0,0,0,0,0,0,0,0
12,1,3,10,1000,281.0,0,82,0,0,0,0,0,0,0,0,0,0,1
3,27,5,20,581,303.0,2,59,0,3,0,1,1,4,0,0,0,0,0
5,18,4,13,323,303.5,1,53,0,0,0,0,1,3,0,0,0,0,0
2,25,5,0,40,277.0,1,49,0,4,0,0,0,0,0,0,0,0,0
5,30,6,15,1370,303.5,0,92,0,0,0,1,1,1,0,0,0,1,0
3,9,3,6,691,300.0,0,62,0,3,2,0,1,1,0,0,1,0,0
9,15,1,12,0,283.0,2,1,0,0,0,0,0,0,0,0,0,0,0
7,25,3,6,2156,299.0,0,85,0,1,1,0,1,2,0,1,1,0,0
7,29,1,3,235,297.5,2,97,0,2,0,0,1,1,0,0,0,0,0
2,6,1,1,40,274.5,0,48,0,0,1,0,0,0,0,0,0,0,0
6,14,1,19,2102,302.5,1,22,0,2,0,0,1,1,0,1,1,0,0
11,7,4,7,2350,276.5,1,34,0,0,0,0,0,0,0,0,1,1,1
6,3,5,2,237,298.0,0,12,0,4,0,0,1,1,0,0,0,0,0
6,3,2,6,723,299.0,1,23,0,2,0,0,1,4,0,0,1,0,0
11,8,3,8,1000,281.0,0,5,0,0,0,0,0,0,0,0,0,0,1
9,2,5,19,530,285.5,0,69,0,3,0,1,0,0,0,0,1,0,0
1,12,5,18,1150,285.0,0,62,0,0,0,1,0,0,0,0,0,1,0
12,15,5,10,150,280.0,0,33,0,0,0,1,0,0,0,0,0,0,0
2,20,3,4,80,279.0,1,30,0,4,1,0,0,0,0,0,0,0,0
12,22,3,12,1000,281.0,1,48,0,0,0,0,0,0,0,0,0,0,1
7,7,4,0,412,297.0,1,31,0,3,0,0,1,4,0,0,0,0,0
1,22,6,11,1150,282.5,1,46,0,0,0,1,0,0,0,0,0,0,1
7,27,0,4,475,297.0,1,74,0,3,1,0,1,4,0,0,0,0,0
4,19,6,11,2991,298.5,0,0,0,0,0,1,1,4,0,1,0,1,0
1,21,4,9,0,281.5,2,12,0,0,0,0,0,0,0,0,0,0,0
4,18,5,18,2019,305.0,1,4,0,0,0,1,1,3,0,1,0,0,0
2,28,1,4,60,278.0,2,30,0,2,1,0,0,0,0,0,0,0,0
6,20,4,13,1723,302.5,0,29,0,0,0,0,1,2,0,1,0,0,0
2,23,0,14,1000,282.0,1,57,0,0,0,0,0,0,0,0,0,1,0
9,3,1,0,50,273.0,0,66,0,1,1,0,0,0,0,0,0,0,0
11,1,1,6,400,278.0,1,96,0,1,1,0,0,0,0,0,1,0,0
9,28,5,5,120,279.5,0,30,0,4,2,0,0,0,0,0,0,0,0
3,16,0,5,1751,296.5,0,33,0,3,2,0,1,0,0,1,0,0,0
6,28,0,2,343,295.0,2,65,0,1,1,0,1,2,0,0,0,0,0
3,19,4,9,1774,301.5,2,16,0,0,0,0,1,2,0,1,0,0,0
6,22,5,23,2058,304.5,0,78,0,4,2,1,1,3,0,1,0,0,0
2,29,1,9,0,278.5,0,20,0,0,0,0,0,0,0,0,0,0,0
7,16,1,0,1911,296.0,0,17,0,4,0,0,1,3,0,1,0,0,0
1,20,5,19,580,283.5,2,36,0,0,2,1,0,0,0,0,1,0,0
3,25,5,15,449,304.5,0,94,0,0,0,1,1,2,0,0,0,0,0
6,2,1,9,2756,299.5,0,14,0,0,0,0,1,2,0,1,0,1,0
1,2,5,0,40,274.0,2,61,0,4,0,0,0,0,0,0,0,0,0
5,28,5,5,1787,298.5,2,13,0,0,0,0,1,2,0,1,0,0,0
11,13,3,4,90,279.0,0,83,0,1,2,0,0,0,0,0,0,0,0
8,8,0,17,734,303.5,2,2,0,0,0,0,1,4,0,0,1,0,0
6,10,5,9,1977,298.5,0,98,0,0,0,1,1,3,0,1,0,0,0
5,2,6,0,399,293.0,0,58,0,2,0,0,1,3,0,0,0,0,0
9,20,1,11,1000,280.5,2,79,0,0,0,0,0,0,0,0,0,0,1
1,7,0,21,210,285.5,0,32,0,2,1,1,0,0,0,0,0,0,0
3,2,1,3,270,298.5,0,79,0,1,1,0,1,1,0,0,0,0,0
10,14,5,9,1150,278.5,1,92,0,0,0,1,0,0,0,0,0,1,0
11,9,5,3,120,274.5,1,14,0,4,2,0,0,0,0,0,0,0,0
10,4,4,14,1000,284.0,0,30,0,0,0,0,0,0,0,0,0,1,0
4,21,1,6,2266,299.0,0,95,0,3,2,0,1,2,0,1,1,0,0
6,28,1,7,552,296.5,0,12,0,0,0,0,1,1,0,0,1,0,0
11,18,4,16,0,282.0,2,17,0,0,0,0,0,0,0,0,0,0,0
12,5,2,3,90,278.5,1,86,0,1,2,0,0,0,0,0,0,0,0
5,18,6,10,1877,299.0,1,88,0,0,0,1,1,1,0,1,0,0,0
12,21,1,19,400,285.5,1,55,0,1,1,0,0,0,0,0,1,0,0
9,1,1,7,2350,279.5,1,69,0,0,0,0,0,0,0,0,1,1,1
2,13,5,16,1150,283.0,1,63,0,0,0,1,0,0,0,0,0,1,0
3,13,3,2,335,296.0,0,84,0,2,0,0,1,3,0,0,0,0,0
7,10,5,7,1661,299.5,0,68,0,0,0,1,1,1,0,0,1,1,0
1,13,1,7,1350,279.5,0,49,0,0,0,0,0,0,0,0,1,0,1
8,25,4,16,2844,305.0,2,65,0,0,0,0,1,4,0,1,0,1,0
11,1,4,17,1350,284.5,0,76,0,0,0,0,0,0,0,0,1,0,1
9,6,1,18,1000,285.0,0,35,0,0,0,0,0,0,0,0,0,0,1
5,3,6,2,1937,294.0,0,13,0,3,1,0,1,3,0,1,0,0,0
8,5,5,6,584,296.0,0,18,0,1,1,0,1,1,0,0,1,0,0
9,14,5,13,2150,282.5,1,8,0,0,0,1,0,0,0,0,0,1,1
6,3,5,5,1890,296.5,2,27,0,3,1,0,1,3,0,1,0,0,0
1,13,1,5,80,279.5,1,1,0,0,2,0,0,0,0,0,0,0,0
6,26,5,5,1901,295.5,0,8,0,3,2,0,1,2,0,1,0,0,0
6,21,4,13,2808,303.5,0,59,0,0,0,0,1,3,0,1,0,1,0
1,23,4,23,50,287.5,1,70,0,1,1,0,0,0,0,0,0,0,0
8,7,3,2,1869,296.0,1,28,0,0,0,0,1,3,0,1,0,0,0
5,21,0,23,1917,308.5,0,23,0,1,0,0,1,4,0,1,0,0,0
4,11,4,11,210,299.5,0,8,0,0,0,0,1,1,0,0,0,0,0
2,7,6,17,2500,283.5,2,33,0,0,0,1,0,0,0,0,1,1,1
10,6,2,19,390,284.5,2,34,0,0,1,0,0,0,0,0,1,0,0
9,25,1,0,110,274.0,2,49,0,3,2,0,0,0,0,0,0,0,0
11,27,0,8,1000,279.0,0,65,0,0,0,0,0,0,0,0,0,0,1
8,20,6,8,1894,297.0,2,56,0,0,0,1,1,2,0,1,0,0,0
5,3,5,5,1751,299.5,1,97,0,3,1,0,1,0,0,1,0,0,0
11,27,3,0,110,275.0,2,62,0,3,2,0,0,0,0,0,0,0,0
7,4,1,21,576,307.5,1,84,0,1,0,1,1,4,0,0,0,0,0
6,29,5,13,3065,299.5,1,68,0,0,0,1,1,4,0,1,0,1,0
2,1,0,11,2000,279.5,2,29,0,0,0,0,0,0,0,0,0,1,1
2,19,5,13,1150,283.5,1,53,0,0,0,1,0,0,0,0,0,0,1
10,17,0,5,40,276.5,0,2,0,0,1,0,0,0,0,0,0,0,0
9,9,3,21,260,286.5,0,58,0,3,2,1,0,0,0,0,0,0,0
7,15,0,9,2794,298.5,1,94,0,0,0,0,1,2,0,1,0,1,0
12,18,1,9,1000,280.5,0,47,0,0,0,0,0,0,0,0,0,0,1
9,6,3,13,2000,282.5,1,75,0,0,0,0,0,0,0,0,0,1,1
12,30,0,14,0,284.0,0,55,0,0,0,0,0,0,0,0,0,0,0
9,9,2,14,2000,283.0,0,4,0,0,0,0,0,0,0,0,0,1,1
11,26,3,14,1000,280.0,0,90,0,0,0,0,0,0,0,0,0,1,0
9,11,0,10,0,282.0,0,90,0,0,0,0,0,0,0,0,0,0,0
7,19,0,0,1751,296.0,0,78,0,0,2,0,1,1,0,1,0,0,0
12,24,6,4,40,278.0,1,32,0,0,1,0,0,0,0,0,0,0,0
5,9,1,3,1730,298.5,0,64,0,0,2,0,1,0,0,1,0,0,0
10,10,0,14,0,282.0,2,47,0,0,0,0,0,0,0,0,0,0,0
2,11,3,4,80,279.0,1,43,0,0,2,0,0,0,0,0,0,0,0
1,9,6,18,2150,283.0,0,90,0,0,0,1,0,0,0,0,0,1,1
10,1,4,22,40,285.0,2,37,0,0,1,0,0,0,0,0,0,0,0
10,10,6,1,40,275.5,1,31,0,0,1,0,0,0,0,0,0,0,0
3,4,3,6,613,298.0,1,51,0,4,1,0,1,1,0,0,1,0,0
1,17,4,9,0,280.5,1,81,0,0,0,0,0,0,0,0,0,0,0
10,22,6,23,170,285.5,2,38,0,2,0,1,0,0,0,0,0,0,0
9,23,1,14,0,280.0,2,45,0,0,0,0,0,0,0,0,0,0,0
1,24,0,9,0,277.5,0,55,0,0,0,0,0,0,0,0,0,0,0
3,2,3,1,394,293.5,0,93,0,4,1,0,1,2,0,0,0,0,0
11,12,0,5,30,279.5,1,34,0,3,0,0,0,0,0,0,0,0,0
7,27,4,8,1406,301.0,0,53,0,0,0,0,1,4,0,0,0,1,0
8,5,6,8,398,301.0,0,83,0,0,0,1,1,2,0,0,0,0,0
4,11,0,21,459,303.5,2,6,0,4,2,1,1,1,0,0,0,0,0
1,26,1,3,20,276.5,0,40,0,2,0,0,0,0,0,0,0,0,0
4,24,0,14,179,304.0,0,99,0,0,0,0,1,1,0,0,0,0,0
8,12,1,17,590,304.5,2,13,0,0,0,0,1,1,0,0,1,0,0
5,14,4,6,2221,296.0,2,83,0,2,1,0,1,2,0,1,1,0,0
10,8,2,11,0,281.5,0,79,0,0,0,0,0,0,0,0,0,0,0
3,16,1,0,1834,294.0,0,53,0,3,2,0,1,2,0,1,0,0,0
12,23,6,14,2150,283.0,2,45,0,0,0,1,0,0,0,0,0,1,1
12,25,0,4,10,275.0,2,38,0,1,0,0,0,0,0,0,0,0,0
4,13,0,4,559,298.0,1,18,0,4,2,0,1,4,0,0,0,0,0
12,12,5,23,220,288.5,2,34,0,3,1,1,0,0,0,0,0,0,0
8,25,5,2,1674,295.0,1,63,0,0,0,0,1,0,0,1,0,0,0
8,29,2,1,1685,293.5,0,14,0,0,2,0,1,0,0,1,0,0,0
2,18,3,20,190,283.0,0,34,0,0,1,1,0,0,0,0,0,0,0
2,12,1,7,350,279.5,2,82,0,0,0,0,0,0,0,0,1,0,0
5,5,1,16,2778,305.0,1,95,0,0,0,0,1,2,0,1,0,1,0
4,27,4,23,352,304.5,2,14,0,1,0,0,1,4,0,0,0,0,0
6,21,2,13,236,302.5,2,32,0,0,0,0,1,1,0,0,0,0,0
3,4,6,15,1406,300.5,2,59,0,0,0,1,1,1,0,0,0,1,0
5,11,3,5,1973,296.5,1,29,0,2,1,0,1,4,0,1,0,0,0
6,1,6,15,1494,301.5,2,7,0,0,0,1,1,4,0,0,0,1,0
1,4,2,5,100,278.5,2,58,0,2,2,0,0,0,0,0,0,0,0
1,11,0,6,400,278.0,0,20,0,1,1,0,0,0,0,0,1,0,0
1,1,0,16,2000,282.0,1,99,0,0,0,0,0,0,0,0,0,1,1
11,4,0,5,10,275.5,0,34,0,1,0,0,0,0,0,0,0,0,0
2,9,1,15,2000,284.5,1,45,0,0,0,0,0,0,0,0,0,1,1
3,24,2,11,2766,298.5,0,7,0,0,0,0,1,2,0,1,0,1,0
11,16,5,1,40,277.5,2,28,0,4,0,0,0,0,0,0,0,0,0
5,21,3,4,1725,295.0,1,29,0,0,1,0,1,0,0,1,0,0,0
9,9,4,2,110,274.0,1,71,0,3,2,0,0,0,0,0,0,0,0
8,8,2,15,1411,303.5,2,70,0,0,0,0,1,4,0,0,0,1,0
1,9,3,19,430,286.5,0,37,0,0,2,0,0,0,0,0,1,0,0
8,3,2,9,1749,299.5,1,69,0,0,0,0,1,2,0,1,0,0,0
12,18,3,5,40,275.5,1,90,0,0,1,0,0,0,0,0,0,0,0
4,19,1,12,1927,303.0,2,82,0,0,0,0,1,4,0,1,0,0,0
2,23,3,14,0,284.0,2,62,0,0,0,0,0,0,0,0,0,0,0
3,25,3,5,1787,295.5,2,0,0,0,2,0,1,1,0,1,0,0,0
5,14,1,6,767,296.0,2,57,0,2,2,0,1,2,0,0,1,0,0
12,11,4,16,1000,281.0,1,38,0,0,0,0,0,0,0,0,0,0,1
10,22,1,11,1000,278.5,2,22,0,0,0,0,0,0,0,0,0,0,1
1,16,2,6,390,276.0,1,68,0,4,0,0,0,0,0,0,1,0,0
11,4,1,17,350,284.5,2,21,0,0,0,0,0,0,0,0,1,0,0
11,8,3,9,1000,280.5,2,1,0,0,0,0,0,0,0,0,0,1,0
5,26,0,2,1845,296.0,0,22,0,2,2,0,1,2,0,1,0,0,0
8,11,6,1,342,295.5,2,8,0,2,0,0,1,3,0,0,0,0,0
5,6,4,10,298,302.0,2,72,0,0,0,0,1,3,0,0,0,0,0
2,7,5,2,40,278.0,0,40,0,4,0,0,0,0,0,0,0,0,0
9,30,4,17,1350,284.5,0,65,0,0,0,0,0,0,0,0,1,1,0
7,23,5,23,339,305.5,2,38,0,1,0,1,1,1,0,0,0,0,0
5,13,1,0,320,294.0,0,51,0,4,1,0,1,2,0,0,0,0,0
4,27,2,20,1949,306.0,0,45,0,0,0,1,1,2,0,1,0,0,0
1,24,2,6,350,276.0,1,47,0,0,0,0,0,0,0,0,1,0,0
10,2,1,10,1000,282.0,0,60,0,0,0,0,0,0,0,0,0,1,0
2,17,0,18,0,282.0,2,0,0,0,0,0,0,0,0,0,0,0,0
11,22,6,12,1150,281.0,1,61,0,0,0,1,0,0,0,0,0,1,0
10,27,3,5,90,275.5,1,54,0,1,2,0,0,0,0,0,0,0,0
7,27,3,9,1862,300.5,0,93,0,0,0,0,1,3,0,1,0,0,0
12,27,0,20,160,283.0,2,90,0,1,0,1,0,0,0,0,0,0,0
10,27,0,9,1000,281.5,1,68,0,0,0,0,0,0,0,0,0,1,0
8,1,0,18,1737,304.0,2,1,0,0,0,0,1,2,0,1,0,0,0
9,11,3,21,220,285.5,2,19,0,3,1,1,0,0,0,0,0,0,0
8,7,6,16,2902,304.0,1,12,0,0,0,1,1,2,0,1,0,1,0
8,10,5,11,1526,298.5,2,26,0,0,0,1,1,4,0,0,0,1,0
4,28,0,2,402,298.0,1,2,0,1,2,0,1,2,0,0,0,0,0
7,7,0,12,286,301.0,0,51,0,0,0,0,1,3,0,0,0,0,0
7,26,0,13,1860,302.5,1,49,0,0,0,0,1,3,0,1,0,0,0
6,3,5,5,1789,297.5,1,33,0,1,2,0,1,0,0,1,0,0,0
7,3,1,7,2152,298.5,2,13,0,0,0,0,1,2,0,1,1,0,0
1,17,1,17,1350,284.5,0,97,0,0,0,0,0,0,0,0,1,0,1
6,24,6,18,394,305.0,0,64,0,0,0,1,1,2,0,0,0,0,0
7,17,3,22,193,307.0,2,82,0,1,0,0,1,1,0,0,0,0,0
6,13,0,18,2770,302.0,0,91,0,0,0,0,1,2,0,1,0,1,0
11,23,0,0,40,276.0,2,74,0,0,1,0,0,0,0,0,0,0,0
3,10,3,14,1721,301.0,2,81,0,0,0,0,1,2,0,1,0,0,0
8,2,6,0,1687,294.0,1,46,0,3,0,0,1,0,0,1,0,0,0
10,4,0,2,40,276.0,1,35,0,4,0,0,0,0,0,0,0,0,0
5,20,3,21,2062,304.5,0,10,0,3,2,1,1,3,0,1,0,0,0
4,10,4,2,206,297.0,1,53,0,3,1,0,1,0,0,0,0,0,0
9,6,1,21,190,285.5,2,83,0,0,1,1,0,0,0,0,0,0,0
6,16,2,11,2854,299.5,1,58,0,0,0,0,1,4,0,1,0,1,0
4,6,4,23,1880,305.5,0,85,0,0,1,0,1,4,0,1,0,0,0
7,13,3,3,1797,297.5,0,74,0,3,0,0,1,2,0,1,0,0,0
9,5,6,14,2150,281.0,2,57,0,0,0,1,0,0,0,0,0,1,1
6,24,0,5,286,297.5,2,62,0,2,2,0,1,0,0,0,0,0,0
5,15,2,1,1731,294.5,1,63,0,4,2,0,1,0,0,1,0,0,0
1,30,3,10,0,278.0,1,48,0,0,0,0,0,0,0,0,0,0,0
7,1,5,10,2858,298.0,0,53,0,0,0,1,1,1,0,1,0,1,0
2,15,3,22,100,287.0,2,34,0,2,2,0,0,0,0,0,0,0,0
3,13,2,23,440,306.5,0,52,0,4,1,0,1,4,0,0,0,0,0
2,17,4,15,2000,284.5,2,98,0,0,0,0,0,0,0,0,0,1,1
11,8,3,23,40,285.5,2,74,0,4,0,0,0,0,0,0,0,0,0
5,18,1,11,1737,302.5,2,27,0,0,0,0,1,1,0,1,0,0,0
6,27,2,3,1908,295.5,0,35,0,4,2,0,1,3,0,1,0,0,0
4,27,2,21,1996,306.5,0,29,0,4,1,1,1,2,0,1,0,0,0
10,11,2,6,450,276.0,2,85,0,2,2,0,0,0,0,0,1,0,0
9,27,5,17,1500,281.5,0,77,0,0,0,1,0,0,0,0,1,0,1
9,8,3,2,110,274.0,1,75,0,3,2,0,0,0,0,0,0,0,0
6,8,2,23,237,305.5,0,17,0,2,1,0,1,0,0,0,0,0,0
4,10,1,10,378,301.0,2,74,0,0,0,0,1,3,0,0,0,0,0
9,5,5,21,230,284.5,1,79,0,0,2,1,0,0,0,0,0,0,0
5,11,4,10,1171,298.0,0,12,0,0,0,0,1,1,0,0,0,1,0
7,14,3,15,1894,303.5,0,71,0,0,0,0,1,4,0,1,0,0,0
12,20,6,10,2150,281.0,0,56,0,0,0,1,0,0,0,0,0,1,1
9,21,2,12,1000,280.0,1,95,0,0,0,0,0,0,0,0,0,1,0
10,27,5,17,500,285.5,1,73,0,0,0,1,0,0,0,0,1,0,0
7,3,5,9,3049,299.5,1,91,0,0,0,1,1,4,0,1,0,1,0
1,22,2,17,2350,284.5,0,69,0,0,0,0,0,0,0,0,1,1,1
5,18,5,16,1550,304.0,2,41,0,0,0,1,1,4,0,0,0,1,0
1,14,6,11,2150,282.5,1,22,0,0,0,1,0,0,0,0,0,1,1
5,12,0,21,523,304.5,1,69,0,2,1,1,1,2,0,0,0,0,0
6,14,2,19,766,303.5,2,39,0,4,2,0,1,3,0,0,1,0,0
12,9,3,12,2000,280.0,2,99,0,0,0,0,0,0,0,0,0,1,1
8,28,6,11,1502,300.5,1,51,0,0,0,1,1,4,0,0,0,1,0
9,25,1,5,10,279.5,1,55,0,1,0,0,0,0,0,0,0,0,0
11,29,2,4,120,275.0,0,86,0,4,2,0,0,0,0,0,0,0,0
8,30,3,6,2080,297.0,2,57,0,1,1,0,1,0,0,1,1,0,0
11,9,6,8,2150,278.0,0,83,0,0,0,1,0,0,0,0,0,1,1
9,2,6,12,1150,280.0,1,8,0,0,0,1,0,0,0,0,0,1,0
5,24,0,23,367,307.5,0,87,0,1,1,0,1,3,0,0,0,0,0
5,2,5,15,3037,302.5,2,36,0,0,0,1,1,4,0,1,0,1,0
12,15,0,8,0,278.0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,30,2,21,190,283.5,0,45,0,0,1,1,0,0,0,0,0,0,0
3,5,1,20,1787,304.0,2,36,0,1,0,1,1,0,0,1,0,0,0
7,29,4,22,381,306.0,0,9,0,0,1,0,1,3,0,0,0,0,0
6,19,6,9,2885,299.5,2,19,0,0,0,1,1,2,0,1,0,1,0
7,9,3,5,1792,296.5,0,10,0,3,2,0,1,0,0,1,0,0,0
3,8,5,10,2033,301.0,0,1,0,0,0,1,1,4,0,1,0,0,0
2,7,5,7,1500,279.5,1,50,0,0,0,1,0,0,0,0,1,0,1
3,16,2,7,3051,296.5,0,26,0,0,0,0,1,1,0,1,1,1,0
11,24,2,3,80,276.5,2,55,0,4,1,0,0,0,0,0,0,0,0
5,22,2,8,1167,301.0,0,76,0,0,0,0,1,1,0,0,0,1,0
10,9,4,1,0,277.5,1,56,0,0,0,0,0,0,0,0,0,0,0
8,11,5,16,1350,303.0,1,70,0,0,0,1,1,1,0,0,0,1,0
10,10,3,1,20,274.5,0,32,0,2,0,0,0,0,0,0,0,0,0
11,3,3,5,40,275.5,2,94,0,4,0,0,0,0,0,0,0,0,0
2,8,3,3,80,275.5,2,29,0,4,1,0,0,0,0,0,0,0,0
3,28,1,13,385,300.5,1,64,0,0,0,0,1,4,0,0,0,0,0
1,26,6,3,40,277.5,1,28,0,4,0,0,0,0,0,0,0,0,0
5,17,6,14,2011,303.0,0,63,0,0,0,1,1,4,0,1,0,0,0
8,17,1,22,1932,307.0,1,69,0,4,1,0,1,3,0,1,0,0,0
8,14,1,6,2227,298.0,0,60,0,0,1,0,1,3,0,1,1,0,0
5,22,2,7,3150,298.5,2,49,0,0,0,0,1,2,0,1,1,1,0
8,5,3,22,1783,304.0,1,48,0,4,2,0,1,1,0,1,0,0,0
8,17,4,5,1656,296.5,1,22,0,3,0,0,1,0,0,1,0,0,0
12,17,2,0,50,275.0,2,24,0,1,1,0,0,0,0,0,0,0,0
10,14,1,19,430,282.5,2,3,0,0,2,0,0,0,0,0,1,0,0
11,9,5,23,190,288.5,2,66,0,0,1,1,0,0,0,0,0,0,0
3,17,2,20,399,304.0,0,82,0,0,2,1,1,1,0,0,0,0,0
6,3,3,6,2053,297.0,1,67,0,1,0,0,1,0,0,1,1,0,0
10,16,4,11,1000,280.5,2,13,0,0,0,0,0,0,0,0,0,1,0
1,21,2,7,1350,277.5,2,44,0,0,0,0,0,0,0,0,1,0,1
4,4,3,5,1735,299.5,2,7,0,0,1,0,1,1,0,1,0,0,0
8,9,2,10,233,302.0,1,25,0,0,0,0,1,2,0,0,0,0,0
8,9,1,2,1688,297.0,1,53,0,3,0,0,1,0,0,1,0,0,0
11,9,0,8,1000,279.0,2,7,0,0,0,0,0,0,0,0,0,1,0
8,22,6,7,900,299.5,1,33,0,0,0,1,1,4,0,0,1,0,0
1,7,5,23,230,288.5,0,66,0,4,1,1,0,0,0,0,0,0,0
12,5,4,20,260,283.0,2,47,0,3,2,1,0,0,0,0,0,0,0
2,6,4,4,70,277.0,2,99,0,3,1,0,0,0,0,0,0,0,0
11,4,3,3,80,277.5,1,30,0,4,1,0,0,0,0,0,0,0,0
2,17,2,17,1350,283.5,1,3,0,0,0,0,0,0,0,0,1,0,1
11,20,6,7,1500,279.5,2,87,0,0,0,1,0,0,0,0,1,0,1
8,18,4,2,512,297.0,2,73,0,1,2,0,1,4,0,0,0,0,0
12,1,1,19,420,286.5,0,80,0,3,1,0,0,0,0,0,1,0,0
8,25,6,21,455,303.5,2,69,0,4,2,1,1,1,0,0,0,0,0
4,24,2,11,1226,301.5,1,72,0,0,0,0,1,1,0,0,0,1,0
7,22,5,19,866,302.5,0,66,0,4,1,1,1,2,0,0,1,0,0
8,17,0,0,247,296.0,2,36,0,0,0,0,1,2,0,0,0,0,0
7,6,1,21,597,304.5,1,87,0,4,2,1,1,3,0,0,0,0,0
10,9,4,6,360,277.0,0,46,0,1,0,0,0,0,0,0,1,0,0
9,12,5,7,2500,278.5,2,9,0,0,0,1,0,0,0,0,1,1,1
10,2,0,22,120,284.0,0,74,0,4,2,0,0,0,0,0,0,0,0
5,21,2,14,1373,302.0,0,18,0,0,0,0,1,3,0,0,0,1,0
6,14,3,4,372,297.0,2,66,0,3,0,0,1,3,0,0,0,0,0
4,24,0,20,2079,303.0,2,19,0,2,2,1,1,3,0,1,0,0,0
1,7,4,17,1350,281.5,2,95,0,0,0,0,0,0,0,0,1,0,1
8,2,0,20,439,307.0,2,50,0,2,0,1,1,2,0,0,0,0,0
12,1,0,15,1000,284.5,2,42,0,0,0,0,0,0,0,0,0,0,1
10,1,3,1,50,277.5,1,61,0,1,1,0,0,0,0,0,0,0,0
7,18,2,1,1811,295.5,0,89,0,3,0,0,1,3,0,1,0,0,0
2,23,0,16,1000,284.0,0,58,0,0,0,0,0,0,0,0,0,0,1
3,9,0,6,787,296.0,2,63,0,3,0,0,1,4,0,0,1,0,0
11,3,4,10,1000,281.0,0,21,0,0,0,0,0,0,0,0,0,1,0
